sigma,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
1.3,34,6.817130195790447,0.31938139631751894,0.2950546990294299
1.3,35,6.817130195790447,0.26470016581267675,0.2108876864369112
1.3,36,6.817130195790447,0.22792003905182195,0.32147989249725606
1.3,37,6.817130195790447,0.24692973529856016,0.2647801159384427
1.3,38,6.817130195790447,0.3755056530380815,0.1410940545933734
1.3,39,6.817130195790447,0.1807442282841949,0.19241906741635054
1.3,40,6.817130195790447,0.45632721998107073,0.5415143884730814
1.3,41,6.817130195790447,0.29646491638625383,0.29096359221106594
1.3,42,6.817130195790447,0.15736357255349762,0.08262814023112908
1.3,43,6.817130195790447,0.1612618837227384,0.25013915215173993
1.3,44,6.817130195790447,0.13776526963534025,0.09290390684212942
1.3,45,6.817130195790447,0.1559719702099312,0.22054988974273262
1.3,46,6.817130195790447,0.11996358265789221,0.09453939235465242
1.3,47,6.817130195790447,0.1815881247733906,0.17241506451200156
1.3,48,6.817130195790447,0.12859670812183502,0.24944972176044666
1.3,49,6.817130195790447,0.18057885622167788,0.2873541263259326
1.3,50,6.817130195790447,0.2056623670668344,0.2258081783359544
1.3,51,6.817130195790447,0.45521701529703223,0.2117402007303737
1.3,52,6.817130195790447,0.13447567413017944,0.18492950285624252
1.3,53,6.817130195790447,0.16140437734263155,0.17823964180967064
1.3,54,6.817130195790447,0.09572207891902586,0.15634072506061025
1.3,55,6.817130195790447,0.13491334487182943,0.2593341118661356
1.3,56,6.817130195790447,0.18563656579551846,0.5086512898226504
1.3,57,6.817130195790447,0.1827293825757753,0.15067762075424912
1.3,58,6.817130195790447,0.23172996825890685,0.25111163863033
1.3,59,6.817130195790447,0.11291786445904331,0.4073169213202685
1.3,60,6.817130195790447,0.175164369509984,0.1893373344029611
1.3,61,6.817130195790447,0.2593976891026118,0.36988932265392144
1.3,62,6.817130195790447,0.26284926564501737,0.2825940105650124
1.3,63,6.817130195790447,0.2709618373978473,0.16789225820889678
1.4,0,6.330192324662558,0.1889362367128852,0.28145062859011893
1.4,1,6.330192324662558,0.1589467775383892,0.16482615514775245
1.4,2,6.330192324662558,0.10368213555089044,0.21675984904425002
1.4,3,6.330192324662558,0.4778407277421829,0.15405432954929776
1.4,4,6.330192324662558,0.27073800643021895,0.2651549711560502
1.4,5,6.330192324662558,0.1953970367802035,0.20776037840487682
1.4,6,6.330192324662558,0.28855253074649306,0.07729387833466059
1.4,7,6.330192324662558,0.23463944848794058,0.21396086594528285
1.4,8,6.330192324662558,0.2744001090803423,0.10498972795246549
1.4,9,6.330192324662558,0.0901404896275278,0.13813643738421044
1.4,10,6.330192324662558,0.17564330284884416,0.1584130340173326
1.4,11,6.330192324662558,0.20857467080499242,0.15573758737160306
1.4,12,6.330192324662558,0.18155710109981005,0.1706710933706554
1.4,13,6.330192324662558,0.3025602952891708,0.17646528363525754
1.4,14,6.330192324662558,0.2532504419780668,0.21084490917633092
1.4,15,6.330192324662558,0.12898153744105603,0.23885495608353166
1.4,16,6.330192324662558,0.14798659764463243,0.11672802459175698
1.4,17,6.330192324662558,0.1694964259505065,0.10871101318164339
1.4,18,6.330192324662558,0.16226921286913082,0.14408205435494
1.4,19,6.330192324662558,0.12923552129262675,0.24743983669422862
1.4,20,6.330192324662558,0.28890366592177563,0.16033464268100936
1.4,21,6.330192324662558,0.5768505725250328,0.240166091721967
1.4,22,6.330192324662558,0.22701619113232258,0.17350559588275483
1.4,23,6.330192324662558,0.16982316474658735,0.265358339629881
1.4,24,6.330192324662558,0.20422286690546054,0.311378208919059
1.4,25,6.330192324662558,0.3168188191107486,0.1857941372854361
1.4,26,6.330192324662558,0.2025153000661077,0.4740353771726937
1.4,27,6.330192324662558,0.15921744488277922,0.25143200357511075
1.4,28,6.330192324662558,0.5222900584636403,0.3442496837034111
1.4,29,6.330192324662558,0.32981454318837994,0.17362973471729726
1.4,30,6.330192324662558,0.13834024481170518,0.2747304095874539
1.4,31,6.330192324662558,0.22829385154560528,0.13179212467228255
1.4,32,6.330192324662558,0.2571885784295842,0.1469336940831236
